obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[-0.01977903975694831, -0.0015567132874263322, 0.05155509829335716]","[0.022825960988877583, 0.06667598735656681, -0.04254765390973687]","[-1.73732785, -0.00368252, -1.6263156]",Vase1M,normal,True,False,med
"[-0.019568047752062615, 0.0022459555193063297, 0.05155509829335716]","[0.04903490696144022, 0.05909559087747779, -0.03425418471395242]","[-1.69803618, -0.16248104, -1.61293427]",Vase1M,normal,True,False,med
"[-0.04339018587649116, -0.0019971703636497643, 0.05155509829335716]","[0.03730679340703878, 0.0738158174103093, -0.0041602871899374845]","[-1.55347122, 0.04046387, -1.74851035]",Vase1M,normal,True,False,med
"[-0.04237637080665538, 0.007107628121089138, 0.05155509829335716]","[0.05847183052719356, 0.05731760111750159, -0.021565615015787045]","[-1.63521891, -0.08688701, -1.62928367]",Vase1M,normal,True,False,med
"[-0.04444202532701415, 0.011388187121454183, 0.05154183856334418]","[0.06385757444547366, 0.04813668220177041, -0.038885545179644654]","[-1.73923055, -0.10833102, -1.6191712]",Vase1M,normal,True,False,med
"[0.012376429170727022, -0.005138021172370854, 0.05155509829335716]","[-0.025688166433706132, 0.07155132112289861, -0.03162562394183265]","[-1.65450907, 0.08742251, -1.65769842]",Vase1M,normal,True,False,med
"[-0.04909741617138953, -0.000657590109854712, 0.05155509829335716]","[0.041863263455542615, 0.07299014452729458, -0.0012151629541597183]","[-1.49238257, 0.03963473, -1.53344025]",Vase1M,normal,True,False,med
"[-0.009454933458360822, -0.005052597901471362, 0.05155509829335716]","[0.05073499232303533, 0.06774937638774245, -0.018885465517230124]","[-1.65798851, -0.19703687, -1.79974175]",Vase1M,normal,True,False,med
"[0.04366679314222846, -0.0033980192904035046, 0.05155509829335716]","[-0.039776448815471654, 0.07379867332413016, -0.019214198139808545]","[-1.58364006, -0.01400571, -1.64532274]",Vase1M,normal,True,False,med
"[-0.032027765493762905, -0.0037888259368270352, 0.05155509829335716]","[0.0466242568735975, 0.07026184196546739, -0.018100790237694606]","[-1.61927896, -0.06892504, -1.67238248]",Vase1M,normal,True,False,med
"[-0.007798493154860904, 0.014534313795036176, 0.05155509829335716]","[0.02939972446359554, 0.04755149912901929, -0.044097306422227874]","[-1.77294367, -0.10785571, -1.66967153]",Vase1M,normal,False,True,med
"[-0.029097291229105034, 0.0025835700186663414, 0.05155509829335716]","[0.06361645731513484, 0.05575352511323184, -0.031522032908241626]","[-1.68416114, -0.19513859, -1.60734818]",Vase1M,normal,True,False,med
"[-0.04613624505449984, 0.00373651951170551, 0.05155509829335716]","[0.053035279142745, 0.06298196818983857, -0.025564561648180398]","[-1.65711464, -0.02940186, -1.63645569]",Vase1M,normal,True,False,med
"[-0.0228722737755044, 0.011946210731523287, 0.05148900909300547]","[0.05742258063182405, 0.04550438198324391, -0.03846774078056469]","[-1.74834746, -0.19370624, -1.65895163]",Vase1M,normal,True,False,med
"[-0.021925615649129444, 0.0016727127586373333, 0.05155509829335716]","[0.04924291031648545, 0.06331203535110354, -0.0033330895193226235]","[-1.55639266, -0.14824049, -1.73369184]",Vase1M,normal,True,False,med
"[0.005806287705699147, -0.006884441886801861, 0.05155509829335716]","[-0.036796178424400236, 0.07221491640007133, -0.024391686989711805]","[-1.61696412, 0.17444657, -1.62256088]",Vase1M,normal,True,False,med
"[0.06373448095247145, -0.00027820909808684075, 0.05155509829335716]","[-0.04694309912260851, 0.07555396152483596, -0.010957684443608963]","[-1.55429697, -0.09157007, -1.57269197]",Vase1M,normal,True,False,med
"[-0.028940192560427357, -0.007824824115536389, 0.05155509829335716]","[0.04859649789365612, 0.0734164325374246, -0.017440563937259682]","[-1.63425212, -0.08548945, -1.74785879]",Vase1M,normal,True,False,med
"[0.04881143099626056, -0.006510621908510173, 0.05155509829335716]","[-0.013135044372989471, 0.0811132848479445, -0.025761058747973825]","[-1.61869753, -0.164062, -1.76400471]",Vase1M,normal,False,True,med
"[0.022504980929068507, 0.025729564978754844, 0.05155509829335716]","[-0.00421795680260427, 0.03759133916926353, -0.05192810447304368]","[-1.81844717, -0.08895077, -1.67177528]",Vase1M,normal,False,True,med
"[-0.011658895178484079, -0.004473426935632402, 0.05155509829335716]","[0.049072345616608226, 0.06784069603110107, -0.017962408421012127]","[-1.63988768, -0.18429448, -1.75278683]",Vase1M,normal,True,False,med
"[0.0221984508814015, -0.0018289007538458083, 0.05155509829335716]","[-0.011451645600460459, 0.06881657583774695, -0.04049313142814777]","[-1.70381086, -0.02117302, -1.74816965]",Vase1M,normal,False,True,med
"[0.021022877705648573, 0.0020202237656771534, 0.05155509829335716]","[-0.02915408564971543, 0.06357367650673036, -0.03650563727123323]","[-1.69694938, 0.04934636, -1.58364426]",Vase1M,normal,True,False,med
"[-0.01522767770820896, 0.022901858548855035, 0.05155509829335716]","[0.015585747881520097, 0.041667708301801, -0.04309733449424836]","[-1.76652983, 0.01899776, -1.64497912]",Vase1M,normal,False,True,med
"[-0.015819932211069244, 0.026798634483740008, 0.05155509829335716]","[0.022515759822403617, 0.03662191432924196, -0.043676821685241486]","[-1.77479495, -0.03279717, -1.61331358]",Vase1M,normal,False,True,med
"[-0.039861781399309626, -0.004771190050936819, 0.05155509829335716]","[0.02857450042311481, 0.07604704203604198, -0.02215923436495481]","[-1.61351823, 0.0591882, -1.55564084]",Vase1M,normal,True,False,med
"[-0.012541143300979997, 0.028617410581061674, 0.05155509829335716]","[0.00969701821947036, 0.03434629663665273, -0.04832974697512791]","[-1.80866028, 0.05879288, -1.68621905]",Vase1M,normal,False,True,med
"[0.04814789421189555, 0.012956423627226033, 0.05155509829335716]","[-0.03927634207075972, 0.053989543293586545, -0.04447759066782753]","[-1.7564969, -0.05428053, -1.57152454]",Vase1M,normal,True,False,med
"[0.026941982729879976, -0.005729966945079246, 0.05155509829335716]","[-0.009444273913750446, 0.07202256331129823, -0.04681628449514615]","[-1.74489413, -0.0740449, -1.65860495]",Vase1M,normal,False,True,med
"[-0.01507149100560891, -0.006091921712526388, 0.05155509829335716]","[0.04189344554034753, 0.06743492394441533, -0.04255374785676665]","[-1.75209572, -0.12021969, -1.68830517]",Vase1M,normal,True,False,med
"[0.04486252751436516, -0.004135251056790062, 0.05499999997915403]","[-0.026650158456943518, 0.07762923565917706, -0.010565795631691138]","[-1.56808234, -0.09652747, -1.5956509]",Vase1M,normal,True,False,med
"[0.007132501374725252, 0.03131137808567658, 0.05155509829335716]","[0.015414601562699819, 0.03249056361886753, -0.04254044550951889]","[-1.77028559, -0.14758216, -1.60450362]",Vase1M,normal,False,True,med
"[0.026109369874935253, -0.007431876006333938, 0.05155509829335716]","[0.0021570114797159826, 0.07782445799270768, -0.0268590566291607]","[-1.63876565, -0.16412558, -1.47781106]",Vase1M,normal,False,True,med
"[-0.04871187604646918, 0.011854076736517725, 0.05499999997915403]","[0.0598555834897907, 0.0533451542612404, -0.022129800789824135]","[-1.65787087, -0.06065698, -1.6189165]",Vase1M,normal,True,False,med
"[0.01569942588547085, -0.008812522938413865, 0.05155509829335716]","[0.029053669788810677, 0.07506364810662852, -0.03155396197053176]","[-1.68155685, -0.22006106, -1.68385572]",Vase1M,normal,True,False,med
"[-0.032278291570536445, 0.005447254476352598, 0.05155509829335716]","[0.04816077559164719, 0.058197045310543385, -0.03305335116196828]","[-1.7021918, -0.07802961, -1.64636632]",Vase1M,normal,True,False,med
"[-0.05740148009614011, 0.0034666808014276115, 0.05155509829335716]","[0.057048498489925374, 0.06609188840238117, -0.019691106283993412]","[-1.64883988, 0.02115911, -1.71278631]",Vase1M,normal,True,False,med
"[-0.010242938981459645, -0.006104604603564528, 0.05155509829335716]","[0.038723990683039944, 0.07072994468216787, -0.027724765060392696]","[-1.66053193, -0.14426371, -1.64357053]",Vase1M,normal,True,False,med
"[0.043124851930418734, 0.0002794834223641561, 0.05155509829335716]","[-0.0148838662646885, 0.0700963450847198, -0.04116643351518079]","[-1.72201786, -0.15244929, -1.59708052]",Vase1M,normal,False,True,med
"[-0.0384760412707289, 0.0023975857647118223, 0.05155509829335716]","[0.05598135925760163, 0.06145728679122672, -0.02613791918264877]","[-1.57688009, -0.12293102, -1.37796244]",Vase1M,normal,True,False,med
"[-0.02453164339268413, 0.007836608897193408, 0.05155509829335716]","[0.06099748187225, 0.0501208798166662, -0.03277692967334842]","[-1.71744316, -0.19901117, -1.67341709]",Vase1M,normal,True,False,med
"[-0.0503730741005837, 0.002751916477608007, 0.05155509829335716]","[0.05723740127036893, 0.0654145199173223, -0.00998183890675723]","[-1.59864158, -0.02618342, -1.72717689]",Vase1M,normal,True,False,med
"[-0.021552443965333474, -0.009836184883737732, 0.05155509829335716]","[0.03972597462238789, 0.07696785808558958, -0.0126029051629499]","[-1.60580669, -0.07834829, -1.77732131]",Vase1M,normal,True,False,med
"[0.02299723686438791, 0.01221214004881762, 0.05155509829335716]","[-0.03594945774763287, 0.05102851074762807, -0.0406297350189876]","[-1.71600677, 0.09678944, -1.64176789]",Vase1M,normal,True,False,med
"[0.03745244481394436, 0.004511246942025383, 0.05155509829335716]","[-0.017169628511776728, 0.060942100288771256, -0.053615963866018364]","[-1.79363694, -0.09772856, -1.64070191]",Vase1M,normal,False,True,med
"[0.05694042296079401, 0.006631091753115643, 0.05499999997915403]","[-0.05498158412146067, 0.0637151555736437, -0.014395146599594805]","[-1.57653282, -0.00725897, -1.62501631]",Vase1M,normal,True,False,med
"[-0.040457278720303566, 0.008010289274500376, 0.05499999997915403]","[0.050938625008980956, 0.0594927941402517, -0.0016915123563334563]","[-1.5359075, -0.06037616, -1.62392922]",Vase1M,normal,True,False,med
"[0.02127783780585418, -0.005028826513319722, 0.05155509829335716]","[-0.007280476106732121, 0.06902324942617395, -0.05270450795148551]","[-1.78001412, -0.05538366, -1.64918644]",Vase1M,normal,False,True,med
"[0.03995350695057692, -0.0038407358558832606, 0.05155509829335716]","[-0.015931070467076938, 0.07191024736994252, -0.04733120615966153]","[-1.74441769, -0.10604421, -1.67606207]",Vase1M,normal,False,True,med
"[0.022050832102710773, 0.027623467748286737, 0.05155509829335716]","[-0.0005064979501664332, 0.03897261183923549, -0.04127265998659281]","[-1.75276927, -0.13089308, -1.62227315]",Vase1M,normal,True,False,med
"[-0.047977247370386035, 0.005239684717331262, 0.05155509829335716]","[0.04460789609795307, 0.06336699423065915, -0.03144338218678802]","[-1.67217287, 0.01955315, -1.57117083]",Vase1M,normal,True,False,med
"[-0.04298256383311228, -0.0035782388934243233, 0.05499999997915403]","[0.047836630610343295, 0.07219643695211171, -0.013143276726793465]","[-1.59314864, -0.02440562, -1.59928284]",Vase1M,normal,True,False,med
"[-0.029687671853234236, 0.008078922278424144, 0.05155509829335716]","[0.06203035075224231, 0.05006656002775294, -0.03407092711852133]","[-1.73736399, -0.16556089, -1.70663922]",Vase1M,normal,True,False,med
"[-0.00043737406636239033, 0.0018734825772458216, 0.05155509829335716]","[0.04396767973447589, 0.05932104286643044, -0.0363064235348271]","[-1.73541098, -0.21611758, -1.73080116]",Vase1M,normal,True,False,med
"[-0.0014037160014768297, 0.025009554602342762, 0.05155509829335716]","[0.003928961982967502, 0.04001969888229902, -0.041162399000110414]","[-1.74833146, 0.04513544, -1.79621087]",Vase1M,normal,True,False,med
"[-0.015409713669089166, -0.003994007048300496, 0.05155509829335716]","[0.03426991801038445, 0.06740838257361417, -0.04043233508586477]","[-1.72739666, -0.0919908, -1.62943973]",Vase1M,normal,True,False,med
"[-0.012948314087865372, 0.02651212876089281, 0.05155509829335716]","[0.02343436151751455, 0.03495563535044066, -0.04854442541542611]","[-1.77250787, -0.12114276, -1.41482782]",Vase1M,normal,False,True,med
"[0.018597957337092876, -0.001764425360341361, 0.05155509829335716]","[-0.014641459934103571, 0.06667545565082428, -0.046338781474329814]","[-1.74667621, -0.00767984, -1.62744586]",Vase1M,normal,False,True,med
"[-0.04647827477576159, 0.014058816939294115, 0.05499999997915403]","[0.05188807117016418, 0.051638580571344184, -0.03139209459836272]","[-1.65876451, -0.0539827, -1.45050333]",Vase1M,normal,True,False,med
"[-0.03813677702142816, 0.01600238934753839, 0.05499999997915403]","[0.06254358805692184, 0.04598067431999855, -0.014700982735065992]","[-1.64309779, -0.13871585, -1.69307252]",Vase1M,normal,True,False,med
"[-0.04933352964909221, 0.006765384030082084, 0.05155509829335716]","[0.06320417546810306, 0.05848514671468258, -0.015927905106401026]","[-1.6494839, -0.05760836, -1.75811371]",Vase1M,normal,True,False,med
"[-0.04366463961714, 0.004326158638945383, 0.05155509829335716]","[0.05382124792488226, 0.06305844256544856, -0.010659705593495149]","[-1.60563302, -0.04276053, -1.7475087]",Vase1M,normal,True,False,med
"[0.003727985729931385, 0.026574479847981773, 0.05155509829335716]","[0.033949479773429034, 0.034621694512936826, -0.040950796257299235]","[-1.75125543, -0.25403812, -1.57689506]",Vase1M,normal,False,True,med
"[-0.03423844090732804, 0.01563402664652529, 0.05499999997915403]","[0.05924524090964591, 0.047377122156497406, -0.0043642735856337395]","[-1.55239487, -0.15320938, -1.62171217]",Vase1M,normal,True,False,med
"[-0.02190362120697723, -0.006353074726664986, 0.05155509829335716]","[0.03787056719809003, 0.07012725727423591, -0.03897319222598396]","[-1.71129239, -0.08317337, -1.59299796]",Vase1M,normal,True,False,med
"[-0.02849870558707804, 0.0020640157232713775, 0.05155509829335716]","[0.056864671499929964, 0.0602056449157969, -0.021483007190253187]","[-1.66272049, -0.14019429, -1.72798824]",Vase1M,normal,True,False,med
"[-0.01557342791361853, -0.0025584723156621535, 0.05155509829335716]","[0.043176614051269255, 0.0659809191622277, -0.030468095844027966]","[-1.69492162, -0.12807801, -1.71457866]",Vase1M,normal,True,False,med
"[0.054895250690452174, -0.0033992209425502086, 0.05155509829335716]","[-0.023485522530780564, 0.07953121472824738, -0.01915183983484886]","[-1.59640852, -0.16563499, -1.59670071]",Vase1M,normal,True,False,med
"[0.0278656719434968, 0.024422186002797608, 0.05155509829335716]","[-0.03830193404226448, 0.040540681651412794, -0.03229703083608933]","[-1.76088304, -0.01422057, -1.23981788]",Vase1M,normal,False,True,med
"[-0.02527835372551127, -0.0020814546479780826, 0.05155509829335716]","[0.03996639916150364, 0.06995926301525945, -0.0012973781755524422]","[-1.51602209, -0.08007715, -1.63492007]",Vase1M,normal,True,False,med
"[0.010243287563530252, 0.020587644161882586, 0.05155509829335716]","[0.029276284897420117, 0.04216344388679072, -0.04120789881019071]","[-1.7658647, -0.22305533, -1.69351777]",Vase1M,normal,False,True,med
"[0.05541453952764522, -0.001484152031240105, 0.05155509829335716]","[-0.04853982761833321, 0.0735864862345561, -0.011782917281278798]","[-1.56669227, -0.0395071, -1.54356964]",Vase1M,normal,True,False,med
"[-0.007473523153674928, 0.009387057539956806, 0.05155509829335716]","[0.043694730451496695, 0.048928670832636606, -0.046784175792799976]","[-1.80581808, -0.17454681, -1.73208533]",Vase1M,normal,False,True,med
"[0.030448372488890884, -0.006627198783551391, 0.05155509829335716]","[-0.014115539627016116, 0.07331361904740218, -0.04631808101666237]","[-1.75151447, -0.10682189, -1.50344253]",Vase1M,normal,False,True,med
"[-0.018631873703101574, -0.005431825389356798, 0.05155509829335716]","[0.03888236605511011, 0.07176653142079807, -0.01931008941958297]","[-1.58994741, -0.11513516, -1.52207101]",Vase1M,normal,True,False,med
"[0.03524781639522234, 0.018206990042347722, 0.05155509829335716]","[-0.015621916647058736, 0.04578942945400126, -0.05564779713271655]","[-1.83171752, -0.11549238, -1.60310374]",Vase1M,normal,True,False,med
"[0.03910378578009746, 0.005863398653920921, 0.05155509829335716]","[-0.049180015759358764, 0.05943453361874657, -0.030292047822368474]","[-1.66094884, 0.06189389, -1.58750203]",Vase1M,normal,True,False,med
"[0.006307808279493858, -0.007308341400348067, 0.05155509829335716]","[-0.0011372053830278738, 0.07484314465648008, -0.033876291770605395]","[-1.67537415, -0.000535742072, -1.72145457]",Vase1M,normal,False,True,med
"[0.05912858083073924, 6.949368687739694e-05, 0.05155509829335716]","[-0.02432156751255568, 0.07623430668291704, -0.028073151666421693]","[-1.62393364, -0.16539476, -1.74676375]",Vase1M,normal,True,False,med
"[-0.021121493761421046, -0.00590353501845588, 0.05155509829335716]","[0.04936486851552075, 0.07072018926444162, -0.01006211125998572]","[-1.58132364, -0.1455472, -1.68874359]",Vase1M,normal,True,False,med
"[-0.03402583733618659, -0.0010128280126405834, 0.05155509829335716]","[0.05477942085770245, 0.06576591899485686, -0.014853941740062278]","[-1.61155887, -0.10449166, -1.68899141]",Vase1M,normal,True,False,med
"[0.05582111546753888, 0.005398614781971836, 0.05499999997915403]","[-0.02906453168476198, 0.06911045283934322, -0.02800891526209189]","[-1.67884681, -0.15849915, -1.53009254]",Vase1M,normal,True,False,med
"[0.05479028223900211, -0.0005318802807531329, 0.05499999997915403]","[-0.047341955044346164, 0.07288211486689408, -0.003842678799815649]","[-1.50078922, -0.04039122, -1.69925315]",Vase1M,normal,True,False,med
"[-0.04017298106390378, 0.011510383531137806, 0.05155509829335716]","[0.054339448057804884, 0.05503397423966695, -0.0023048427464182]","[-1.52897713, -0.08253892, -1.65355252]",Vase1M,normal,True,False,med
"[-0.04026180840166558, 0.005211452021238756, 0.05155509829335716]","[0.059153349123212524, 0.054505177733107604, -0.04245772968575638]","[-1.79188263, -0.06547069, -1.74048011]",Vase1M,normal,False,True,med
"[0.0017840214870095288, 0.013474934887600275, 0.05155509829335716]","[0.0064706115126114735, 0.04797002320218592, -0.05412083058098217]","[-1.81966271, -0.02900287, -1.63843221]",Vase1M,normal,False,True,med
"[0.032055279647846824, 0.001413295089762033, 0.05155509829335716]","[-0.021112367785456755, 0.06481102301352641, -0.04591086567165358]","[-1.73708531, -0.03362653, -1.68468221]",Vase1M,normal,False,True,med
"[-0.04562133409336284, 0.01032038455396305, 0.05499999997915403]","[0.05931983453083424, 0.05003511001131183, -0.04301812196863754]","[-1.78867525, -0.06636013, -1.63671117]",Vase1M,normal,True,False,med
"[0.018195491365139076, -0.009572466570368744, 0.05155509829335716]","[0.0006433180725662624, 0.07907625892954222, -0.026650173393905807]","[-1.63855204, -0.10024569, -1.56752388]",Vase1M,normal,False,True,med
"[0.058666173267265476, 0.004933075361541689, 0.05155509829335716]","[-0.03450334635116484, 0.06901620149392336, -0.03231946758097436]","[-1.66915945, -0.1302412, -1.60921553]",Vase1M,normal,True,False,med
"[-0.04659777273019914, 0.013342139682345648, 0.05155509829335716]","[0.054370867955351294, 0.05182893616629153, -0.03151317612378633]","[-1.69223969, -0.03867585, -1.61590165]",Vase1M,normal,True,False,med
"[-0.029491203842355745, 0.00011709500307296277, 0.05155509829335716]","[0.03923005178643792, 0.06330476082754283, -0.0429620161167168]","[-1.73491754, -0.0553261, -1.57301889]",Vase1M,normal,True,False,med
"[0.03545093609914629, -0.00047666736389553383, 0.05155509829335716]","[-0.01379242084708953, 0.0692567503674743, -0.04119543920411953]","[-1.71735182, -0.10459822, -1.6454649]",Vase1M,normal,False,True,med
"[-0.0036900210348638747, 0.011176784631048382, 0.05155509829335716]","[0.04643116055153567, 0.04527170816741132, -0.04941072331617432]","[-1.80218956, -0.24894495, -1.63279883]",Vase1M,normal,False,True,med
"[-0.03614302364661817, 0.006086197942196383, 0.05155509829335716]","[0.061633931863704194, 0.05424836262224636, -0.031108581239246962]","[-1.68187372, -0.14564138, -1.60235365]",Vase1M,normal,True,False,med
"[-0.03739733309603131, -0.0001509002403194199, 0.05155509829335716]","[0.05988024006637514, 0.06342547904718948, -0.01955885349926607]","[-1.61843065, -0.12162764, -1.61875973]",Vase1M,normal,True,False,med
"[-0.040294174230273976, 0.0007759421280746633, 0.05155509829335716]","[0.05365918801513419, 0.06496642435119422, -0.021071463915917837]","[-1.61096938, -0.07566949, -1.57005675]",Vase1M,normal,True,False,med
"[-0.03254132910337571, 0.007089516064971802, 0.0518501620594927]","[0.05701678242110786, 0.056996132360219234, -0.0013964103071916279]","[-1.50046176, -0.14354833, -1.57024152]",Vase1M,normal,True,False,med
"[0.0021090847247216852, 0.016999202297211594, 0.05155509829335716]","[0.014993555609201101, 0.045411434531283296, -0.04886582548684141]","[-1.8026088, -0.04201302, -1.78188422]",Vase1M,normal,False,True,med
"[0.009054663104181916, 0.009455790152352476, 0.05155509829335716]","[0.02982310466715196, 0.04921452121889726, -0.05585977444283739]","[-1.83036556, -0.22566453, -1.61612245]",Vase1M,normal,False,True,med
"[-0.03350255352400752, -0.008043574844796392, 0.05155509829335716]","[0.03402776579408363, 0.07793397832002413, -0.014050600847572783]","[-1.58247487, 0.00194815, -1.63001832]",Vase1M,normal,True,False,med
"[-0.040444407050463704, 0.004747749003782088, 0.05155509829335716]","[0.05924716198409598, 0.059793954574309326, -0.014162260801836198]","[-1.59603916, -0.10244891, -1.64066541]",Vase1M,normal,True,False,med
"[-0.0329179780949896, 0.006804255002420563, 0.05155509829335716]","[0.05271336090785138, 0.05585456163237562, -0.03139437271114844]","[-1.70166635, -0.09835171, -1.66731126]",Vase1M,normal,True,False,med
"[-0.016033161230269464, 0.02881856443226949, 0.05155509829335716]","[0.0344377841686061, 0.03272004112066942, -0.0418282070700288]","[-1.7807703, -0.0976943, -1.67062866]",Vase1M,normal,False,True,med
"[0.05115254794070692, -0.005841609336536335, 0.05155509829335716]","[-0.012319418047578787, 0.0819465613331444, -0.01871143383701839]","[-1.59382574, -0.20058372, -1.61713589]",Vase1M,normal,True,False,med
"[-0.015262064577307029, -0.008018512997606505, 0.05155509829335716]","[0.03399947194445127, 0.07062549461534275, -0.04465467221602783]","[-1.76404115, -0.05969478, -1.7381833]",Vase1M,normal,True,False,med
"[-0.04996888368695201, 0.008545177844623641, 0.05499999997915403]","[0.05822628247772885, 0.056723507281842465, -0.028544308121770917]","[-1.65750856, -0.05806991, -1.51427636]",Vase1M,normal,True,False,med
"[-0.03580846207242169, 0.007855214246617833, 0.051592768406141805]","[0.06196664181060075, 0.05401667575594753, -0.0191148695795035]","[-1.64230689, -0.14058133, -1.68533389]",Vase1M,normal,True,False,med
"[0.009279444511608862, 0.03196421396772349, 0.05155509829335716]","[0.000829581907050049, 0.03248364678517983, -0.043475343961378594]","[-1.7682604, -0.00454966, -1.78969955]",Vase1M,normal,True,False,med
"[0.023377376846312175, -0.009324824410754358, 0.05155509829335716]","[0.03000674650400297, 0.07727503014009529, -0.02469272038303933]","[-1.66605049, -0.24305997, -1.84021401]",Vase1M,normal,True,False,med
"[-0.034302510642171505, 0.014820774572739616, 0.051556577303246386]","[0.058377466522394145, 0.044194544716902984, -0.03832222440100174]","[-1.74659824, -0.1339729, -1.64454692]",Vase1M,normal,True,False,med
"[0.0006229492474276471, 0.026367386345832716, 0.05155509829335716]","[0.004381619942436493, 0.03549686734249627, -0.05105401401890138]","[-1.81949878, -0.00994422, -1.64032995]",Vase1M,normal,False,True,med
"[-0.048582466284777484, 0.009263533053868652, 0.05499999997915403]","[0.053705815215058114, 0.059211656169475754, -0.010122154141371149]","[-1.64783224, -0.00445386, -1.8291807]",Vase1M,normal,True,False,med
"[0.006621239120805521, 0.025529612427017873, 0.05155509829335716]","[0.0038796599676845407, 0.03846508601241884, -0.045162918656448815]","[-1.77751856, -0.02721516, -1.71348573]",Vase1M,normal,False,True,med
"[0.020901891188618762, -0.008273398916255127, 0.05155509829335716]","[0.017836630296963016, 0.07660992735347764, -0.03056194906719873]","[-1.65636528, -0.21286431, -1.53399282]",Vase1M,normal,True,False,med
"[-0.029210884131264787, 0.0067743319966385674, 0.051484207765449715]","[0.062429465718398386, 0.05415635387282995, -0.014467562813054342]","[-1.64328277, -0.17324581, -1.76810164]",Vase1M,normal,True,False,med
"[0.03323710699583993, -0.00014850603270170738, 0.05499999997915403]","[-0.0050113673927458, 0.06936357952632974, -0.03833982321370016]","[-1.72499725, -0.14483059, -1.63413968]",Vase1M,normal,False,True,med
"[0.03443772652458392, -0.004214160880970269, 0.05155509829335716]","[-0.010197614640898287, 0.07161205756335637, -0.04717588985666819]","[-1.74680623, -0.10791864, -1.67312884]",Vase1M,normal,False,True,med
"[-0.024156018742486688, -0.006260985504906641, 0.05155509829335716]","[0.038247791343098594, 0.0728461076780181, -0.023932334411553395]","[-1.62598378, -0.07597113, -1.57513035]",Vase1M,normal,True,False,med
"[0.008402693228488271, -0.000958526438278658, 0.05155509829335716]","[0.053854790690305514, 0.05777552888597118, -0.044264074306461045]","[-1.77959949, -0.32391976, -1.70464265]",Vase1M,normal,True,False,med
"[0.0359678286701465, -0.001138210893944492, 0.05155509829335716]","[-0.029219182074526288, 0.070552889903113, -0.029039813961193966]","[-1.65762862, -0.04009933, -1.55486435]",Vase1M,normal,True,False,med
"[-0.0004396046242751235, 0.03265905401466787, 0.05153540608082832]","[0.030804188177566225, 0.02847089384634821, -0.04217449618829163]","[-1.77544834, -0.2024654, -1.61584202]",Vase1M,normal,False,True,med
"[0.037450541407786225, -0.004012335013244279, 0.05155509829335716]","[-0.016640927151485532, 0.0749084351288317, -0.03141200333908902]","[-1.64890826, -0.08575795, -1.73997653]",Vase1M,normal,True,False,med
"[-0.01963607753209651, -0.00030981536152399126, 0.05155509829335716]","[0.02629581525455104, 0.06340262747972814, -0.048259146729352075]","[-1.76870796, -0.02991495, -1.60085097]",Vase1M,normal,True,False,med
"[-0.04682543516138785, 0.011003558521963962, 0.05155509829335716]","[0.056308135017088826, 0.055390626775730034, -0.020480098124463848]","[-1.63579725, -0.04634813, -1.6485661]",Vase1M,normal,True,False,med
"[-0.01329473790090953, -0.008876543519662113, 0.05155509829335716]","[0.04158809663080242, 0.07443775839264707, -0.01720242857209021]","[-1.59417525, -0.14903248, -1.59627757]",Vase1M,normal,True,False,med
"[-0.040578316165818216, 0.001811585842524015, 0.05155509829335716]","[0.06105624482441697, 0.06165438941834388, -0.019907223498828272]","[-1.61492653, -0.11370771, -1.60017889]",Vase1M,normal,True,False,med
"[-0.024014591944594977, 0.0024566721208790776, 0.05155509829335716]","[0.05316835184123377, 0.06132183082047051, -0.010581675232868402]","[-1.57911542, -0.16015494, -1.66087059]",Vase1M,normal,True,False,med
"[-0.04016819927616329, 0.008789647652717588, 0.05499999997915403]","[0.059039877346653474, 0.053720783419724284, -0.027284188529762117]","[-1.73052085, -0.07832624, -1.7523897]",Vase1M,normal,True,False,med
"[-0.034732978630387545, 0.0064918438381707565, 0.05155509829335716]","[0.0544659604265118, 0.056641483045653716, -0.02769867588254068]","[-1.69247743, -0.0918224, -1.70631172]",Vase1M,normal,True,False,med
"[-0.030723185573118598, 0.0003915026745936291, 0.05155509829335716]","[0.05991146123927159, 0.06028558301532407, -0.028429646072785014]","[-1.67736287, -0.15439287, -1.64634383]",Vase1M,normal,True,False,med
"[0.050042610247417324, -0.00317854398035668, 0.05155509829335716]","[-0.045313048483045924, 0.07415875874095137, -0.01681078030818866]","[-1.57953645, -0.02312557, -1.60076734]",Vase1M,normal,True,False,med
"[-0.03272704615396191, 0.00045780155983456594, 0.05148797087374375]","[0.0650035406977329, 0.05968805523092, -0.02192050943312006]","[-1.62024428, -0.18313219, -1.58388474]",Vase1M,normal,True,False,med
"[-0.0073936350465324385, 0.03186282048650754, 0.05155509829335716]","[0.018322660419442385, 0.03152370276391183, -0.042735146750962835]","[-1.78724519, -0.02071132, -1.75187717]",Vase1M,normal,False,True,med
"[-0.022971820914712327, -0.009309951384765414, 0.05155509829335716]","[0.02356819838920849, 0.07767182343908675, -0.027954789651178348]","[-1.64310055, -0.00608766, -1.5510802]",Vase1M,normal,True,False,med
"[-0.0401407166984796, -0.0036869300429401633, 0.05155509829335716]","[0.05188932778495961, 0.07061041431257355, -0.015206005813485284]","[-1.61645431, -0.05037442, -1.70909795]",Vase1M,normal,True,False,med
