obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[0.047945104802621666, 0.0036749509523955016, 0.05270907185674688]","[-0.047955083908513475, 0.06633509926560914, -0.012512327826064889]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04727554821299777, 0.0018276276289393117, 0.052739999952448845]","[-0.0472855017308691, 0.0681823973744692, -0.01248046186333282]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.030061973006375378, -0.008456952862926127, 0.052599722657318375]","[0.030051889782541582, 0.07846708631197856, -0.012674135119839653]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.037782286084996605, -0.0005373744389366491, 0.052599722657318375]","[0.037772195391205694, 0.07054751039903528, -0.012686589581196537]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.043948519711875696, -0.0016176853944323854, 0.052739999952448845]","[0.04393853945455432, 0.07162770930544178, -0.0125503624313657]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04657648298712305, 0.0004995170173973599, 0.05274453054240429]","[-0.046586432276614, 0.06951050395707975, -0.012475430350942843]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.05231966346158107, 0.010561310135568805, 0.05260595229345663]","[0.05230956608119666, 0.05944882438274372, -0.012700774627096083]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.034742480724871724, -0.009326054536190807, 0.052599722657318375]","[0.034732396568126794, 0.07933618770967876, -0.01267717024449836]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.03763419089963878, -0.0011057905767278661, 0.052739999952448845]","[0.037624212319779006, 0.07111581465004282, -0.01254574179805934]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.03724324160047218, -0.008856563815658825, 0.052599722657318375]","[0.03723315635309451, 0.07886669713800734, -0.012679535535063418]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.041928439206017, -0.0031061155577771565, 0.052599722657318375]","[-0.04193850299714267, 0.07311625070340978, -0.012621068244998071]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.037879993078321086, -0.00564326622661685, 0.052599722657318375]","[-0.037890056544180976, 0.07565340056779976, -0.012622271730580375]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.04856136326469656, 0.012455442825144337, 0.052739999952448845]","[0.04855137262050886, 0.05755458554800601, -0.012565242566250745]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.043429631863511606, 0.0020125840742110327, 0.05259972265731838]","[0.04341953776210605, 0.06799755269439826, -0.01269311731291615]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.04824117732682765, 0.004264758246913503, 0.052739999952448845]","[0.048231191978170565, 0.0657452675292315, -0.01255846513479525]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.04507410066776566, 0.003043479374656413, 0.052739999952448845]","[0.045064117097744945, 0.06696654601425994, -0.012554970570377825]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04785068897840633, -0.0010150262716026883, 0.052599722657318375]","[-0.04786075221781061, 0.07102516208025315, -0.012618017389041813]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04356763898975054, -0.0026720771041220896, 0.052599722657318375]","[-0.04357770253637765, 0.07268221238737449, -0.012620108542730596]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.053185482987123056, 0.005291517017397359, 0.05274453054240429]","[-0.053195433219891314, 0.0647185054764704, -0.012473983424099508]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.03665372860082055, -0.0006519399463134004, 0.052739999952448845]","[0.03664375004403103, 0.07066196416352993, -0.012545322443007014]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.042865725434547974, -0.003568777860534153, 0.052599722657318375]","[-0.04287578863509909, 0.0735789128594713, -0.012619953428705774]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.046387995215962985, 0.0013709908400107653, 0.052599722657318375]","[-0.04639806043220079, 0.06863914572516977, -0.01262108221971027]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04411742237291254, 0.0009150481259486839, 0.052599722657318375]","[-0.04412748801994691, 0.06909508829466693, -0.012622527258267204]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.053247832392772115, 0.005493969662347688, 0.052599722657318375]","[-0.05325789804850418, 0.06451616821009819, -0.012618902785258098]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.041479813338334726, 0.003478940851345459, 0.052739999952448845]","[0.0414698306318062, 0.06653108467564188, -0.012552455112866782]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.04275902315948835, 0.007812880277526841, 0.052739999952448845]","[0.042749037299055104, 0.06219714662361472, -0.012556925012449491]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05319148450389646, 0.007089538698389801, 0.052599722657318375]","[-0.05320155118930278, 0.06292059967996022, -0.012620218250426458]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.050268652325557675, 0.003932516286800782, 0.05259972265731838]","[0.050258554838217874, 0.0660776210905579, -0.012700092300404248]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04552569636338387, -0.0030754307667067485, 0.052599722657318375]","[-0.04553575903339215, 0.07308556592206855, -0.012618228088149278]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05072024432217528, 0.005688735476589946, 0.05270977261021853]","[-0.05073022326714389, 0.06432131482189296, -0.012511020785209995]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.052946753759325164, 0.006177126074128803, 0.052599722657318375]","[-0.052956819943733906, 0.06383301201492422, -0.012619686557741762]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.04005513644273037, -0.006684197554684623, 0.052599722657318375]","[0.04004504892621421, 0.07669433156582132, -0.012683504634764689]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.036900923064636215, -0.009885603293150698, 0.052599722657318375]","[-0.036910984150708405, 0.07989573628922358, -0.012619673104933083]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.051673148833306176, 0.007912986683717572, 0.052599722657318375]","[-0.051683216522306605, 0.06209715195572159, -0.012622083075094511]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.04523927760923224, -0.0013297786067357489, 0.052599722657318375]","[0.045229185053558905, 0.07133991431558824, -0.012691896770324557]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.03951859691057532, -0.006082484378546783, 0.052599722657318375]","[0.03950850918261064, 0.07609261858046758, -0.012683556534126303]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.04338804183300338, 0.006368090690953264, 0.052739999952448845]","[0.04337805668932175, 0.06364193575209151, -0.01255627539264638]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.050915137966564564, 0.006695379635781239, 0.052599722657318375]","[-0.05092520512377736, 0.06331475861759349, -0.012621717086686707]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.036698310174010575, -0.005672991534452696, 0.052739999952448845]","[0.03668833478711639, 0.07568301415965362, -0.012541359548276712]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04975267687040438, 0.0022317872960567462, 0.052599722657318375]","[-0.04976274156567096, 0.06777834954205494, -0.012619088308828835]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.027696322291192645, -0.008586557511379806, 0.052599722657318375]","[0.027686239899618385, 0.07859669091933873, -0.012672148081376212]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05369148298712305, 0.007516517017397359, 0.05274453054240429]","[-0.05370143447040793, 0.06249350618194707, -0.012475352309153469]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04076531535719001, -0.006913433552759629, 0.052599722657318375]","[-0.040775377102746944, 0.07692356749121292, -0.012618962603532433]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05123148298712305, 0.006169517017397359, 0.05274453054240429]","[-0.05124143439621411, 0.06384050575485625, -0.01247623862112262]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.044012691161157344, 0.0042285045847960554, 0.05259972265731838]","[0.04400259546968677, 0.06578163288641109, -0.01269534621474075]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.037651726617015616, -0.005428444180091133, 0.052599722657318375]","[0.03764163906622549, 0.07543857858938725, -0.01268259072496085]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05522748298712305, 0.007330517017397359, 0.05274453054240429]","[-0.055237433865441894, 0.06267950612297239, -0.012473981034604549]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04240363134831336, -0.002966803156088181, 0.052599722657318375]","[-0.042413695077113775, 0.07297693834589233, -0.012620800774953856]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04518997215642126, -0.002938625542064659, 0.052599722657318375]","[-0.045200035019630144, 0.07294876074080303, -0.01261860437592273]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05265649542187462, 0.008212523901623687, 0.052599722657318375]","[-0.05266656298903455, 0.061797614832789186, -0.012621538539351973]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05392557079386112, 0.008876463254029689, 0.052599722657318375]","[-0.05393563837966565, 0.06113367569089722, -0.012621056653208316]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.03641352915223824, -0.0073218471876769125, 0.052599722657318375]","[-0.03642359201861816, 0.07733198099663524, -0.012622102816543445]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04820962871874687, 0.0026221722178605645, 0.052599722657318375]","[-0.048219694150822126, 0.06738796474402976, -0.012620627953130079]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.051815416657498496, 0.006766097956366765, 0.05267114586161382]","[-0.05182542669791932, 0.06324398344322515, -0.012549633326584384]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.05096122721208499, 0.005314308492443847, 0.052599722657318375]","[0.050951128628907244, 0.06469582932303715, -0.012701744173978726]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.03950736757833794, 0.0011699132794693733, 0.052599722657318375]","[0.039497275254925614, 0.06884022322195585, -0.012689322868049876]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.042405814440803706, -0.003565503023916848, 0.052599722657318375]","[-0.04241587778925465, 0.07357563802389233, -0.012620322275953695]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.0452546220042689, -0.001154875379553879, 0.052599722657318375]","[-0.04526468597811998, 0.07116501114386264, -0.012619973340971348]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.04703536636850787, 0.010341095957649331, 0.05259972265731838]","[0.04702526584242756, 0.059669043451665946, -0.012702620869984867]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05271261800018092, 0.005316948578177935, 0.052739999952448845]","[-0.05272257200683534, 0.06469307753158317, -0.012478910818026346]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04867964343123089, 0.00029449230104866905, 0.052599722657318375]","[-0.04868970723821327, 0.06971564392280845, -0.01261840007475601]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.039186547794719105, -0.006853947848247914, 0.052599722657318375]","[-0.039196610078575014, 0.07686408180556223, -0.012620267188352859]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.046505571547163185, 0.0018557066060786913, 0.052599722657318375]","[-0.0465156370334971, 0.06815443011278978, -0.012621374582526431]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04980032331155715, 0.004349060616786073, 0.052599722657318375]","[-0.04981038933435628, 0.06566107689264558, -0.012620736407459702]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05084901052998619, 0.0039896157011512215, 0.052599722657318375]","[-0.05085907599234294, 0.0660205216943119, -0.012619615074319862]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.046960931419044116, 0.001549763438298824, 0.052599722657318375]","[-0.04697099656698826, 0.06846037318356482, -0.012620768336658235]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04332014071242553, -0.0016348600945811328, 0.052599722657318375]","[-0.04333020499526335, 0.07164499570670203, -0.012621131595567329]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05392108740112352, 0.005679920595794349, 0.05265541476127765]","[-0.05393110861221018, 0.06433017298650069, -0.01256282266331716]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.026798773951614716, -0.009793421830746517, 0.052599722657318375]","[0.02678869260994085, 0.07980355485604719, -0.012670472281670212]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05602096460968174, 0.007742795078244273, 0.052599722657318375]","[-0.05603103081220353, 0.06226734350723255, -0.012618485265180026]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05222418190762813, 0.004382221185129411, 0.052739999952448845]","[-0.052234135476405576, 0.06562780462825939, -0.012478555424579003]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04454567717223567, -0.0005553999298218372, 0.052599722657318375]","[-0.04455574175101969, 0.0705655358842052, -0.012621015270839222]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05342974422415424, 0.0069507686298912194, 0.052599722657318375]","[-0.05343981074601686, 0.06305936970445923, -0.012619918011569966]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.036746545086950494, -0.009048579824038241, 0.052599722657318375]","[-0.03675660675275794, 0.07905871308550462, -0.012620462584174888]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.029352460561249967, -0.008398830281565909, 0.05259972265731838]","[0.029342377525522344, 0.07840896374904716, -0.012673616400677353]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.045186132819583724, -0.0013134329862238405, 0.052599722657318375]","[0.045176040270395554, 0.07132356870025901, -0.012691867466159114]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.049691375591982924, 0.0009305851763845472, 0.052599722657318375]","[-0.04970143948154678, 0.06907955124915738, -0.012618100942998827]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04088368330772983, -0.006138288675813031, 0.052599722657318375]","[-0.0408937455073035, 0.07614842286004009, -0.012619485612346208]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.043401564479626585, 0.00015875734277814193, 0.052599722657318375]","[-0.043411629874045315, 0.06985137883804174, -0.012622495060667954]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04944148298712305, 0.0013895170173973616, 0.05274453054240429]","[-0.04945143193259495, 0.06862050423927042, -0.01247385760546443]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05145148298712305, 0.008466517017397361, 0.05274453054240429]","[-0.05146143578307004, 0.06154350648316183, -0.012477892591120842]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04507230360511465, -0.003242159181835435, 0.052599722657318375]","[-0.04508236631315081, 0.07325229428433296, -0.012618456366664834]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.03457450786066874, -0.009191587893814333, 0.052599722657318375]","[-0.03458457012447345, 0.07920172110993741, -0.012622078354325177]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.037291976783536886, -0.007735486860999159, 0.052599722657318375]","[-0.03730203910908512, 0.07774562053880552, -0.012621073893014615]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04506884731351593, -0.0003850571096085438, 0.052599722657318375]","[-0.04507891183443991, 0.07039519311800219, -0.012620734304976169]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05086018492973568, 0.005414876329025968, 0.052599722657318375]","[-0.05087025129235879, 0.06459526151834193, -0.012620741148594733]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.049449116923315564, 0.0007137512173866925, 0.052599722657318375]","[-0.04945918075218966, 0.06929638513940409, -0.012618121189428998]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.03337345974153246, -0.008887719473520862, 0.052599722657318375]","[-0.03338352257884526, 0.07889785278599093, -0.012623276759486227]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04379436585398053, -0.0008159909587896837, 0.052599722657318375]","[-0.04380443050573124, 0.07082612683054791, -0.012621406044578877]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.049143720455452525, 0.008352332489520714, 0.05259972265731838]","[0.04913362052202722, 0.061657806289220976, -0.012702716103691126]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.037650532844561324, -0.006594300446774411, 0.052599722657318375]","[0.0376404460334614, 0.07660443448641463, -0.01268166137213629]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05235748298712306, 0.004254517017397359, 0.05274453054240429]","[-0.052367432824824485, 0.06575550514767071, -0.012473816992078798]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.052243844480771184, 0.010100287287342651, 0.052599722657318375]","[-0.052253913375868745, 0.059909852045619896, -0.012623370420249533]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04930334210946551, 0.004323127375383147, 0.052599722657318375]","[-0.04931340827339636, 0.06568701012582591, -0.012621111515539383]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.037208896653667764, -0.00905085405204879, 0.052739999952448845]","[-0.03721884646491447, 0.07906087560623706, -0.012479815384069073]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.043828053248024225, 0.0007280814963276582, 0.052599722657318375]","[-0.04383811886824602, 0.0692820548650068, -0.01262260880415664]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04359708731317939, -0.0028028837841463663, 0.052599722657318375]","[-0.04360715076752012, 0.07281301902592413, -0.012619980927423845]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.033148698520525516, -0.00671463911385081, 0.052599722657318375]","[0.03313861321312505, 0.07672477311533546, -0.012677980612352223]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04649400642997261, 0.0016478920121789126, 0.052599722657318375]","[-0.046504071788190694, 0.06836224464079817, -0.012621218303878632]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.037620325865775316, -0.006985143872671928, 0.052599722657318375]","[-0.03763038856303418, 0.07699527778838816, -0.012621409937844347]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.04241972037776887, -0.00021056943139756648, 0.052739999952448845]","[0.04240973971287789, 0.07022059378855865, -0.012550265531291781]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.04558683289894004, -0.00030011487375137483, 0.05259972265731838]","[0.04557673958012091, 0.07031025090907746, -0.01269299348635887]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.038863773685149317, -0.006466194560622247, 0.052599722657318375]","[-0.038873836317235025, 0.07647632864088079, -0.012620833000200048]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.047776673872299606, 0.0037647555708174387, 0.052599722657318375]","[0.04776657728146999, 0.06624538175334965, -0.012697974279102563]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.04529343979850274, 0.010112886801263621, 0.052599722657318375]","[0.04528333996944759, 0.0598972525356938, -0.0127010519983398]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04492738838894494, -0.0008138748755143579, 0.052599722657318375]","[-0.04493745268279216, 0.07082401074794353, -0.012620505473563522]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.04197895019917656, -0.004059870487618895, 0.052599722657318375]","[0.041968860408499425, 0.07407000533084616, -0.012687126440124012]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.03939651287256441, -0.007668733084490732, 0.052599722657318375]","[-0.03940657457316223, 0.07767886678346259, -0.012619451152511642]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05136991098519968, 0.00911967143275131, 0.052599722657318375]","[-0.05137997953554969, 0.06089046758928917, -0.012623285466485078]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04663616525402548, -0.0017884075965695664, 0.052599722657318375]","[-0.04664622838808744, 0.07179854316000543, -0.012618368682712974]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.050567198147059, 0.007046618846786539, 0.052599722657318375]","[-0.050577265637325945, 0.06296351951795497, -0.012622273861535605]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.046089218454612925, 0.011322902855040345, 0.052739999952448845]","[0.04607922931244828, 0.058687125159017625, -0.012562372059762463]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04324684245960176, -0.001236779286126383, 0.052599722657318375]","[-0.04325690701811759, 0.07124691502446603, -0.012621506967204193]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.03483210340357095, -0.008613949177089334, 0.052599722657318375]","[-0.034842165952001944, 0.07862408257636326, -0.012622333213107233]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.039998304241070974, 5.4961132260682e-05, 0.052739999952448845]","[0.03998832417555141, 0.06995506330909168, -0.012548548741957643]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.048626683042759494, 0.005819131224787788, 0.052739999952448845]","[0.0486166965861866, 0.0641908950441994, -0.012560009911622245]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.03944520012115222, 0.0017544599374174712, 0.052739999952448845]","[0.0394352191532906, 0.06825556504279186, -0.012549461646237433]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.047619482987123055, 0.0024955170173973614, 0.05274453054240429]","[-0.04762943321164782, 0.06751450458994782, -0.012476189249794201]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04144890660600549, -0.0020720520115177663, 0.052599722657318375]","[-0.04145897120491284, 0.07208218748501902, -0.01262227356177752]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.05358048298712305, 0.008414517017397361, 0.05274453054240429]","[-0.053590435075056835, 0.061595506466674284, -0.012476155802577863]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04370496565271583, -0.003451139050305975, 0.052739999952448845]","[-0.04371491695524802, 0.07346116237998562, -0.012479101592024875]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.04477589697915955, 0.004030149423853001, 0.052739999952448845]","[0.0447659128780065, 0.06597987627790503, -0.012555518814281082]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.04618242369465027, 0.004764519282907417, 0.052739999952448845]","[0.04617243868184184, 0.06524550665169591, -0.012557223667222887]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.049691065965185535, 0.0013161337732228303, 0.052599722657318375]","[-0.0497011300993379, 0.06869400277456428, -0.012618408212111517]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.034718284054015267, -0.009200997543728091, 0.052599722657318375]","[0.03470819982563916, 0.07921113075686764, -0.012677250562234933]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.037463147407625616, -0.007130112420726879, 0.052599722657318375]","[0.037453060995717435, 0.07714024629047818, -0.012681085470856154]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.04187100151456623, -0.006582395571100693, 0.052599722657318375]","[-0.04188106311946845, 0.0765925296145156, -0.012618345730415105]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.047994052589536366, 0.008556633954424459, 0.052739999952448845]","[0.04798406459760079, 0.06145339318253771, -0.012561686076947442]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.053278890587915705, 0.005412577505809066, 0.052739999952448845]","[-0.053288844475664884, 0.06459744863427293, -0.012478536031884422]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.03565489992747917, -0.009759653112694743, 0.052739999952448845]","[0.03564492746291732, 0.07976967444214537, -0.012537274336086507]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.048211211076112696, 0.01190617887015032, 0.0526037837629628]","[0.04820111241869956, 0.058103957801436026, -0.012700742440396652]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.05126281524423018, 0.007168930853528409, 0.052739999952448845]","[0.051252827095866836, 0.06284109584343728, -0.012563184015264994]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.047521493441917244, 0.0004916082398506302, 0.052599722657318375]","[-0.047531557741110474, 0.06951852804650568, -0.012619479309164947]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.04366456708776269, 0.005866553069098696, 0.052739999952448845]","[0.043654582174446885, 0.06414347321492446, -0.01255609620941485]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.05009520659379561, 0.010169284825400932, 0.052602224196591676]","[0.050085107198530945, 0.059840852537395975, -0.012702419147049436]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[-0.035952555966099406, -0.007811668959028332, 0.052599722657318375]","[0.03594247046535137, 0.07782180261267975, -0.012679339805038024]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
"[0.0483762034458119, 0.003053274511479509, 0.052599722657318375]","[-0.048386269098449196, 0.06695686258709962, -0.012620838603388201]","[-1.57, 0.0, -1.57]",CubeM,normal,TRUE,FALSE,med
