-0.000351215951344,0.60484179130881,0.000317553703342,0.606502551467477,0.302159319513756,0.000159894485279,0.302980255987989
-0.000355382286251,0.633587278967011,0.000332861458097,0.635568523963386,0.316529701948627,0.000167540527395,0.317513253641699
-0.000355776038583,0.66242103205328,0.000348104050901,0.664634474762693,0.33094937798758,0.000175160443386,0.332046233004281
-0.000355604417029,0.691531944197448,0.000363168400424,0.693700679558451,0.345490071352547,0.000182713628248,0.346579309070305
-0.000344916865598,0.720092372121283,0.000378874318369,0.722766493701002,0.359766630488174,0.000190565369246,0.361112206661947
-0.000349515146844,0.749134908756082,0.00040414961874,0.751832391765974,0.374264377244848,0.000202942360019,0.375645155903428
-0.000336413706348,0.776738040809133,0.001388546678456,0.7808978656286,0.388051459937695,0.000668389794591,0.390177897927169
-0.000341268388757,0.804943856768194,0.011163170357394,0.809963269849783,0.402205331198626,0.005282858478709,0.404710631964753
-0.000341191204534,0.834101801765581,0.030768833438203,0.839029265068443,0.416709709179338,0.014923857259853,0.419243628312637
0.000161890228865,0.863036166030942,0.05561234697596,0.868093039618218,0.431175156738027,0.027364783835875,0.433775615263143
0.005079391606782,0.867395975427381,0.082109852473663,0.874019581280568,0.432642690453641,0.040672112829418,0.435894258189501
0.010587808704273,0.857735863677709,0.10924084747124,0.889091905490358,0.428018961903676,0.054285110069992,0.443344928182501
0.016230552926246,0.846871358470244,0.137070496197925,0.906044590060295,0.422703557993412,0.068223674121799,0.452018734498121
0.021895931237005,0.836090439966971,0.162141847190504,0.923227154499816,0.417371267700405,0.080831884405688,0.460693694100124
0.027560518455465,0.825590476736617,0.179749441158898,0.940064222147817,0.41219707825019,0.089735420458093,0.469103604221062
0.033224205761327,0.815177811550272,0.190598991000612,0.956869355026818,0.407022916926062,0.095186564002602,0.477501788280864
0.038888349734278,0.804855161903306,0.1990600837749,0.973468482519628,0.401885532072935,0.099397006337203,0.485793802027578
0.04455217442605,0.79432534554801,0.209512935952436,0.989669574930031,0.396632913319117,0.104602109369103,0.493882764807183
0.05021698829899,0.783001151363958,0.222430813768237,1.00487254107404,0.390946922359889,0.111033554841213,0.50143582437475
0.055882081061411,0.770472430840295,0.23564313431581,1.01875492051293,0.384640757477886,0.11765194078448,0.508321741597116
0.061551950845034,0.758922535766127,0.250033750412341,1.03042887458428,0.378874710311886,0.124825423831484,0.514088185276653
0.067216331987917,0.750054752937032,0.268470940533455,1.04054694089211,0.374790063406846,0.13395482061872,0.518959394195807
0.072893790158521,0.740027337938055,0.289327526105208,1.05107877221198,0.369566645135273,0.144364118820801,0.524269483684663
0.078556407689784,0.730214833191887,0.313529358112501,1.06084594227207,0.364733760797617,0.15643019870987,0.529076243839685
0.084221627133882,0.720072131857053,0.340863512918049,1.07051386055589,0.359688190162747,0.170079795078271,0.533875878137723
0.08988653721919,0.710239374369135,0.369383350782786,1.08021274382236,0.354698719240803,0.184363218366774,0.538748073322506
0.095544161847905,0.700545547290531,0.398262648716008,1.08899103309744,0.350022656768922,0.198827117776552,0.543042612483476
0.101211064707619,0.690475551195037,0.427259437217225,1.09805080554393,0.344872998813348,0.213340945415958,0.547606174875424
0.106870007880511,0.680909338611854,0.456305651190141,1.10651426105225,0.340241537328502,0.227872533697701,0.551774145268669
0.112527955526526,0.67140521875289,0.485378497681865,1.11510482169308,0.335407863936161,0.242413529238747,0.556089637964041
0.118129685301321,0.66209770899757,0.514460666982413,1.12319845473609,0.330865872982341,0.256957248335755,0.560109481539205
0.123363986639996,0.655794542803706,0.543502337300253,1.12714235170821,0.327552062510236,0.271480348507068,0.562461706824787
0.126846907471451,0.651791111938305,0.572574039374815,1.12712112034113,0.325553096299433,0.286016726090767,0.56293764690468
0.128978498575281,0.648899874790634,0.601653503162532,1.12753754415493,0.32420657302478,0.300557412919097,0.563374637953274
0.132172147259761,0.646007717072543,0.630650310707302,1.13022180193856,0.322898996222519,0.315057114020618,0.564657995060496
0.137514498630726,0.639270859072182,0.632347442629628,1.14025101480571,0.319561604511174,0.316628805390618,0.569131146664788
0.143143858757092,0.646767747635816,0.633326925595978,1.14090218431416,0.322482601502185,0.317074725080902,0.569013902308656
